0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,0,43,44,0,0,0,0,0,0,77,0,0,86,0
3,0,0,56,0,0,0,15,97,64,0,38,0,0,0
0,9,73,0,0,0,0,0,0,58,49,0,0,0,80
0,29,0,0,0,35,0,0,0,25,0,94,0,0,0
76,69,0,81,2,0,0,0,0,0,0,0,15,0,8
14,0,0,0,0,0,0,28,0,91,37,0,54,0,0
0,0,0,0,8,45,0,0,0,29,0,0,0,0,0
0,0,9,51,0,26,0,65,0,0,5,0,0,48,43
26,0,0,0,0,0,0,0,64,0,79,0,90,90,27
0,24,0,0,0,0,96,0,92,0,0,0,1,0,7
0,0,0,48,63,64,82,0,0,77,35,0,3,46,0
0,8,60,0,43,0,3,0,0,20,0,94,0,0,0
0,0,0,51,0,7,0,0,0,0,0,40,0,0,66
0,0,0,0,0,17,0,0,70,0,0,0,0,0,12
83,0,0,0,2,29,0,0,0,0,0,0,0,94,0
53,0,24,0,0,0,91,57,0,29,0,42,0,0,0
74,21,0,0,18,0,71,41,0,0,0,0,0,94,0
0,18,33,0,57,0,0,0,0,99,0,83,30,52,0
0,76,0,0,82,0,0,0,0,40,0,0,0,22,0
83,0,0,0,0,0,0,0,0,0,0,78,0,0,0
7,0,0,0,0,0,68,0,53,0,0,0,0,0,0
0,2,0,0,75,0,0,36,45,0,6,0,0,0,0
0,0,0,0,72,0,18,0,0,0,0,60,0,0,0
0,0,0,0,52,0,0,0,0,0,0,35,0,49,86
14,0,34,2,70,0,5,7,0,0,0,0,14,0,0
0,0,0,0,0,67,0,0,53,0,0,0,0,37,19
0,0,0,0,0,0,33,0,56,0,7,49,81,0,89
0,0,0,88,0,0,0,0,0,73,0,0,0,0,0
0,0,0,25,0,0,7,86,95,69,0,66,0,0,0
0,0,62,0,26,0,16,18,0,96,61,0,70,0,0
0,0,52,0,0,0,0,8,0,42,54,65,5,0,0
23,34,0,19,0,0,0,5,0,0,0,0,0,4,19
0,63,0,0,31,0,0,0,0,0,58,0,0,0,0
0,14,0,0,0,0,0,69,0,0,0,0,0,0,0
0,0,0,24,0,0,0,55,0,0,0,0,0,0,0
0,0,0,59,79,0,0,2,0,0,0,90,0,0,0
37,0,0,50,0,26,0,50,0,81,33,0,34,0,0
0,0,28,95,0,0,0,0,72,98,0,8,84,0,0
0,0,32,0,45,0,0,60,0,0,0,0,0,79,48
0,0,0,0,38,0,0,9,0,0,0,0,0,0,0
0,0,6,39,0,18,0,0,0,0,85,28,0,22,0
61,0,0,0,0,24,55,0,95,0,0,8,0,0,67
97,0,59,0,0,0,0,0,0,68,0,58,0,49,16
0,5,60,81,0,0,73,0,0,0,0,0,0,0,79
0,0,84,59,0,0,41,52,0,0,22,0,0,88,33
92,13,0,0,0,0,0,40,0,0,0,0,0,0,0
86,87,0,0,0,27,0,75,8,0,0,0,0,8,0
35,99,0,0,0,0,0,0,54,0,0,0,69,31,0
0,25,0,27,0,93,0,44,0,47,21,0,28,64,95
0,81,0,65,0,0,54,0,4,0,0,0,13,0,31
0,0,36,0,0,0,0,0,0,41,0,20,25,0,0
67,42,0,0,0,0,0,0,0,0,0,0,86,0,5
0,48,0,0,57,0,0,0,0,36,0,0,0,0,0
0,0,0,0,0,0,0,28,96,41,78,0,0,0,0
0,38,0,1,96,0,0,0,0,31,0,0,0,0,0
0,62,0,90,0,0,0,0,0,0,0,62,31,0,0
0,14,0,0,3,0,0,0,0,0,9,0,0,0,10
0,0,0,0,91,0,0,0,81,0,0,0,16,88,19
26,0,0,0,0,0,0,0,96,18,0,0,0,0,0
10,0,86,0,0,0,0,54,59,0,0,27,99,48,0
68,67,0,85,0,3,0,61,0,0,0,0,0,44,0
0,0,0,97,56,61,0,0,69,39,0,0,0,0,28
7,39,8,0,0,0,0,0,51,0,17,0,0,43,0
0,0,0,0,62,37,35,64,82,0,0,0,19,0,0
0,0,0,0,9,61,0,95,0,0,51,0,67,90,41
0,0,74,5,76,0,0,0,0,0,0,21,18,0,46
48,0,0,0,0,0,0,0,98,0,9,0,0,73,0
0,0,30,0,83,32,17,45,0,0,13,0,45,0,32
69,51,43,0,59,0,0,0,0,0,0,0,48,0,0
0,0,0,0,0,0,0,26,0,99,61,0,23,0,0
0,0,0,0,84,0,0,0,94,0,0,0,0,0,94
0,0,67,0,32,44,0,0,0,0,0,0,0,0,0
0,0,0,0,0,49,0,68,0,51,13,6,33,73,68
0,0,0,0,42,0,0,0,0,0,21,0,0,0,0
37,94,0,0,0,0,0,29,92,0,81,86,0,65,0
0,0,24,0,36,0,0,39,0,97,0,32,0,57,0
68,0,0,0,0,0,0,37,14,0,0,0,0,63,0
34,9,0,0,0,0,0,98,0,0,0,27,28,0,24
90,0,0,0,0,0,0,0,0,64,13,0,0,0,0
0,0,60,31,0,0,0,0,0,0,22,0,0,0,0
0,45,0,0,92,0,47,0,3,20,0,95,0,0,0
0,0,0,0,0,0,0,0,41,97,65,0,0,31,0
17,5,20,0,0,0,37,0,15,0,0,0,23,0,0
0,84,95,0,81,0,0,0,0,0,0,0,3,0,0
25,0,36,0,0,0,11,42,0,0,56,0,0,0,0
0,0,0,62,66,0,0,0,0,76,97,0,0,0,0
0,0,0,0,0,0,0,0,93,0,0,0,0,1,0
0,0,64,49,0,0,0,0,0,2,0,0,0,0,0
31,0,0,0,79,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,12,0,0,33,0,0,0,0
0,62,2,7,77,44,0,0,14,99,64,0,62,0,0
0,37,74,0,0,22,0,0,0,0,0,30,0,0,0
0,0,0,0,69,0,71,0,49,83,0,32,0,47,29
0,0,40,92,0,0,0,0,0,0,0,91,0,0,75
42,54,0,0,0,0,0,0,34,48,0,0,0,40,0
0,0,0,0,0,0,0,0,0,0,25,70,0,0,0
0,0,0,88,0,10,0,13,0,58,96,0,0,0,0
0,85,0,57,0,7,0,0,8,0,70,0,69,0,13
0,6,71,0,0,0,0,0,0,0,0,0,0,0,78
88,0,0,0,0,0,0,0,0,0,0,3,50,0,0
0,0,19,0,0,0,0,0,0,0,0,0,0,50,0
0,78,0,91,0,0,43,0,55,0,0,0,26,0,0
0,0,0,0,99,95,0,0,0,0,55,16,0,0,0
0,0,0,0,14,0,42,88,88,0,13,0,0,0,0
29,0,86,63,0,0,13,0,0,69,39,0,13,0,0
0,91,0,45,0,0,0,0,91,0,0,0,24,0,45
58,0,9,20,0,50,0,33,0,0,14,0,0,0,0
0,0,1,8,94,0,9,25,0,26,50,0,7,0,0
0,0,0,86,76,19,0,0,0,0,0,16,0,47,30
67,0,0,0,91,0,0,0,78,14,45,0,0,15,0
0,0,3,0,0,44,0,0,0,0,28,0,80,0,0
0,5,0,79,49,0,23,0,48,0,91,0,50,38,67
0,0,0,0,1,59,0,0,0,0,0,46,78,64,0
93,0,60,0,0,82,0,0,0,33,0,0,33,0,0
52,77,46,10,0,0,0,0,0,58,40,36,0,0,0
0,0,23,0,0,0,92,0,0,0,0,43,0,0,75
0,24,31,0,0,0,0,0,76,0,0,0,11,0,0
0,0,0,0,0,0,0,12,0,98,0,0,0,0,0
19,38,0,0,0,0,51,78,0,0,0,0,0,0,0
0,0,0,68,0,0,0,0,64,0,34,15,0,0,0
75,37,76,0,0,13,0,0,20,84,33,88,0,0,70
52,0,53,0,38,0,0,0,37,0,0,0,0,0,15
0,80,60,0,0,0,0,0,0,0,0,95,0,67,0
0,9,0,51,0,0,0,0,0,62,16,49,0,0,0
0,0,84,0,7,0,54,0,34,27,46,0,60,0,80
52,0,96,0,0,0,0,0,6,65,0,0,0,22,92
0,0,89,0,0,0,0,37,81,13,0,0,18,0,15
0,0,44,0,0,0,0,0,0,28,34,38,94,37,0
1,22,0,0,0,51,0,0,0,93,0,0,0,0,0
0,0,11,85,0,0,38,97,0,0,0,0,0,53,47
0,0,0,74,95,0,59,92,0,70,0,41,0,0,0
0,0,0,57,0,0,0,0,0,20,0,28,0,91,0
77,0,0,0,0,5,81,0,0,0,59,87,0,0,0
2,0,0,0,0,0,0,82,0,0,32,0,47,0,0
0,4,0,0,0,0,0,0,0,0,0,65,59,0,0
0,13,32,0,0,0,57,41,5,0,0,0,0,0,0
41,0,0,0,0,0,0,50,0,0,0,0,0,0,95
98,0,0,0,0,0,0,96,82,2,0,0,0,58,80
0,0,73,0,0,0,67,0,0,22,0,0,0,48,88
87,4,0,0,0,0,0,76,0,58,0,24,53,0,85
0,0,0,70,0,0,72,0,0,0,15,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,87,0,66,0
0,33,0,0,0,0,64,0,0,0,0,71,46,99,20
0,0,67,0,0,0,0,0,0,0,0,0,0,40,0
0,0,0,0,0,0,0,26,10,0,68,0,0,0,0
96,0,54,0,59,0,0,0,0,55,0,57,0,0,0
23,0,0,0,0,94,0,0,95,22,55,0,0,0,0
30,0,48,0,0,0,0,0,10,22,0,0,45,0,0
0,74,0,29,0,66,0,0,0,0,88,89,0,0,0
15,0,0,0,0,0,0,0,11,0,91,87,11,0,0
0,0,13,0,57,0,0,0,33,80,57,64,75,1,0
0,82,0,0,36,31,0,0,0,0,36,32,81,0,0
0,34,0,0,82,0,22,0,0,0,1,0,0,0,0
36,0,0,52,26,56,0,0,81,0,0,0,0,0,41
0,79,63,0,0,0,0,0,0,0,0,63,0,0,0
0,0,0,8,0,0,0,0,0,0,0,0,0,0,32
0,0,0,47,37,0,0,0,0,0,50,40,0,78,0
0,0,20,99,0,0,0,0,87,0,0,0,0,0,0
6,85,30,60,28,0,0,0,0,76,0,0,0,0,0
0,0,1,38,0,0,87,60,0,0,0,0,0,13,82
0,58,0,0,0,0,0,0,56,0,0,0,0,0,0
0,0,96,14,0,0,70,0,0,82,0,22,0,0,0
0,0,0,89,0,0,90,20,31,54,13,0,7,0,0
93,89,0,90,0,42,0,0,0,4,0,17,8,10,0
55,0,54,0,0,0,0,0,0,77,12,0,0,0,0
0,46,0,8,9,44,0,27,0,0,35,0,0,0,0
0,0,0,61,0,0,44,0,0,68,0,0,0,0,0
88,0,89,0,94,0,24,0,0,0,0,0,0,0,0
0,0,34,0,0,0,25,0,54,41,32,90,0,60,31
0,0,0,0,0,0,0,57,0,84,0,16,32,0,0
0,0,0,34,0,0,90,0,41,0,0,0,0,0,0
0,0,0,29,0,53,0,0,0,0,0,75,62,0,0
0,51,0,0,35,80,0,0,0,0,0,0,61,0,0
0,0,29,0,0,94,0,0,0,63,0,0,0,0,0
0,15,0,0,33,57,0,0,0,75,0,0,0,1,22
14,0,0,0,0,0,0,75,79,0,0,28,0,0,76
0,3,32,0,39,24,0,0,0,61,4,97,0,0,0
0,0,45,0,0,0,82,66,55,0,47,0,0,91,30
81,0,91,0,0,0,21,0,55,0,0,49,0,0,0
0,0,0,0,30,17,0,0,0,0,0,0,0,0,0
0,63,0,0,15,81,0,0,0,0,91,0,92,0,29
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,33,81,36,0,0,0,0,72,24,0,40,0
0,0,0,64,79,0,0,0,0,76,0,0,0,50,0
63,0,0,0,0,0,0,0,8,0,0,0,5,0,0
0,5,36,0,0,0,70,0,74,0,0,0,79,0,0
0,0,0,0,0,0,52,85,81,0,0,0,0,0,0
0,0,55,0,0,7,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,82,0,95,0,0,30,0,38
32,0,0,20,32,63,0,0,63,38,23,85,0,0,0
0,0,0,0,0,81,0,92,38,0,0,0,0,93,49
0,0,61,0,0,0,0,56,0,0,0,55,0,0,31
0,71,0,84,0,0,0,0,75,70,0,20,68,50,0
0,0,0,0,14,44,0,80,0,17,0,18,0,0,0
0,0,0,60,0,23,21,90,0,0,41,0,55,0,33
87,0,0,0,0,0,0,0,0,0,0,81,0,0,0
0,0,0,56,70,0,0,0,0,9,0,95,54,0,0
0,32,0,0,33,0,0,2,5,16,0,24,23,0,0
40,29,0,20,0,56,0,0,0,93,1,11,0,15,0
0,39,0,0,0,0,0,0,74,55,0,0,0,89,0
20,0,22,0,71,0,49,0,0,10,0,4,0,0,0
0,0,63,98,0,65,0,0,27,87,0,5,0,0,0
59,0,0,0,0,0,93,99,8,30,0,0,36,42,0
63,26,0,34,51,0,0,0,0,0,22,92,0,4,62
0,6,0,0,0,0,0,0,0,83,11,0,0,0,0
0,0,1,0,1,0,0,66,0,10,0,32,21,0,0
0,0,0,58,0,0,0,11,58,0,0,0,0,0,0
0,4,0,49,0,0,0,0,92,0,26,73,0,0,0
0,0,0,6,0,0,0,60,0,12,0,28,0,0,0
0,34,0,0,0,0,67,0,0,0,0,13,87,42,0
0,0,23,0,0,0,21,0,0,6,0,0,0,0,0
91,0,27,15,0,3,0,84,0,24,0,0,28,4,7
0,0,0,61,0,92,94,0,0,55,0,0,0,0,0
0,0,52,45,0,0,0,0,19,70,56,96,20,92,0
49,0,0,0,0,0,0,70,48,0,0,0,0,9,0
0,35,0,0,0,0,0,0,0,0,0,0,0,0,0
77,0,0,30,0,0,99,0,61,0,53,0,0,50,0
0,0,0,0,24,0,0,0,0,0,51,0,46,0,61
0,24,0,0,0,13,0,0,0,0,0,0,0,0,0
20,0,76,0,80,0,0,0,45,0,0,0,40,0,0
92,0,0,77,71,0,79,97,49,30,0,8,0,0,0
0,70,0,0,0,0,0,39,97,18,0,0,0,0,0
0,0,55,17,0,0,0,0,0,0,79,0,0,68,0
18,72,0,0,2,0,0,0,0,58,75,0,0,0,55
0,56,90,0,0,0,0,0,0,0,94,33,0,0,3
0,0,0,0,85,0,0,59,0,0,0,0,0,0,0
62,0,0,0,67,0,40,35,0,0,0,56,75,18,0
0,0,0,0,0,0,0,70,0,0,0,1,0,24,67
0,0,0,77,0,16,0,29,0,0,0,0,0,0,0
29,0,0,80,53,0,0,69,65,0,0,8,0,0,0
0,0,0,0,0,0,26,0,0,83,0,94,0,12,13
0,35,0,0,0,50,0,74,99,0,39,87,91,52,0
97,66,0,82,0,0,0,0,0,98,0,0,6,0,0
0,25,38,0,0,0,4,0,0,78,0,82,32,0,0
0,40,0,32,95,47,91,0,12,63,87,0,0,14,58
47,0,0,0,0,0,0,0,86,0,13,0,61,0,0
0,41,0,0,28,0,0,68,0,19,0,0,0,0,0
0,0,15,70,0,0,0,0,0,0,0,0,9,59,0
0,12,0,0,0,96,81,65,0,0,0,40,10,0,0
57,0,76,0,0,0,0,0,19,0,0,0,13,0,99
0,0,0,0,11,2,0,0,0,0,0,0,0,0,0
95,32,0,0,0,0,97,0,0,0,0,0,49,66,11
0,72,6,5,0,0,0,0,0,0,0,0,0,0,55
0,26,0,0,13,0,0,0,69,0,94,0,22,46,0
41,81,0,0,0,29,0,69,80,36,0,22,91,0,0
0,0,0,63,12,0,0,0,0,68,0,0,0,67,0
0,0,32,0,0,45,0,0,0,81,0,0,68,0,0
92,0,0,0,82,0,9,0,0,75,53,0,0,0,0
0,0,0,0,0,91,0,0,0,87,0,0,53,0,0
0,0,0,80,1,61,0,13,0,0,0,65,15,0,0
0,0,80,0,0,0,0,80,18,0,0,0,48,6,0
86,0,0,0,0,0,0,0,1,0,0,18,0,0,0
0,0,0,0,56,0,56,0,0,0,31,60,41,55,0
0,0,0,0,0,60,0,38,9,0,0,0,0,0,0
48,0,0,0,0,0,0,0,86,0,0,0,0,0,0
5,0,81,0,0,0,48,51,0,59,98,0,0,0,13
0,0,41,0,15,0,73,0,0,28,41,0,0,0,0
13,0,0,0,13,0,0,0,0,0,94,69,0,0,0
34,28,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,27,0,0,0,0,0,0,0,23,0,0,0,0
0,0,0,12,0,0,0,0,0,70,0,0,11,0,0
0,0,36,0,69,0,19,0,18,0,0,65,0,62,0
0,0,0,0,0,61,0,0,0,68,96,0,0,0,0
0,0,0,0,0,0,9,0,0,0,0,0,0,19,0
0,37,0,0,50,0,0,0,98,98,78,0,26,0,28
67,0,35,0,0,80,0,50,12,0,0,66,0,0,0
0,0,35,73,0,30,0,38,0,0,0,58,0,4,0
28,0,59,4,34,0,0,0,0,0,0,0,0,0,0
0,0,0,38,92,0,0,25,0,0,0,0,0,0,0
0,0,0,0,53,81,47,12,57,59,0,81,72,93,0
0,71,15,0,0,0,0,35,40,65,0,0,0,0,0
7,59,0,0,4,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,37,0,40,0,88,0,0,0
0,20,0,0,0,0,56,0,53,0,33,0,36,88,0
0,75,0,46,4,0,0,0,0,48,0,0,0,0,0
0,42,0,54,0,0,0,0,0,0,67,0,92,0,0
0,0,0,0,89,0,4,0,0,0,0,34,77,0,0
0,0,0,0,0,0,77,0,0,39,0,0,15,0,0
0,0,0,63,0,0,0,0,82,51,0,0,0,0,0
99,0,0,0,61,0,0,61,0,0,0,0,10,0,43
13,79,0,0,18,0,0,0,0,0,0,0,0,64,0
0,0,0,0,0,62,0,0,0,33,0,0,96,57,0
0,0,0,0,0,0,0,70,0,41,0,87,0,34,0
0,74,43,0,0,0,0,0,0,0,0,0,0,0,0
28,0,99,0,0,0,97,22,46,0,0,0,0,0,0
3,92,53,86,0,48,45,0,0,91,0,66,84,0,0
0,7,63,0,0,0,0,0,0,0,0,50,0,78,0
0,7,0,0,0,0,0,55,0,0,0,0,0,0,0
0,14,0,0,63,75,0,73,55,0,0,85,0,0,0
0,96,0,0,0,0,0,0,56,0,2,78,0,94,0
11,0,0,0,0,0,0,0,0,49,84,0,0,0,0
34,0,0,97,95,99,83,0,0,0,52,83,0,0,0
0,0,2,0,25,0,92,0,0,0,0,0,0,49,0
94,58,0,1,0,0,90,0,0,0,0,0,0,0,0
0,0,0,0,0,0,93,0,44,61,0,0,92,0,0
0,0,0,73,0,0,0,0,0,0,13,0,0,0,0
0,88,0,33,0,30,44,57,0,28,1,0,0,22,22
0,0,0,13,0,0,0,0,41,0,0,0,0,0,0
0,0,56,75,0,38,0,79,70,0,0,0,0,0,9
31,31,0,0,0,2,43,0,0,0,40,0,0,0,0
0,0,23,0,33,0,0,12,19,23,2,49,0,79,74
0,0,0,0,0,29,98,0,0,0,0,71,0,73,0
0,23,0,0,22,0,64,0,0,0,0,28,8,0,0
46,0,0,0,71,0,60,66,86,0,0,0,24,0,0
0,0,13,50,99,44,34,0,29,0,0,6,0,0,0
0,0,0,0,0,29,0,25,0,10,0,0,0,66,67
0,0,0,26,0,0,88,92,0,0,0,16,0,37,0
0,0,0,0,33,0,0,0,51,0,0,0,0,0,49
0,0,38,0,0,0,0,0,0,77,0,0,78,0,0
49,25,47,47,0,0,0,55,64,0,0,12,0,0,52
69,0,0,13,19,0,0,0,0,0,0,0,0,0,0
79,0,0,57,27,0,0,96,0,0,0,0,0,0,73
0,0,0,83,0,0,40,0,0,0,43,6,36,0,0
4,41,74,10,17,37,0,0,0,0,0,0,0,53,0
0,0,0,0,0,0,91,75,0,0,0,0,86,0,0
33,0,97,53,34,39,0,0,0,0,0,41,0,55,12
