0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,0,0,0,90,0,0,0,68,71,45,0,0,79,0
20,48,0,0,0,0,0,0,0,64,57,86,0,18,59
0,0,0,0,48,0,0,0,45,0,0,0,0,0,36
23,0,0,0,0,0,0,0,0,0,68,0,0,0,0
0,0,0,0,0,0,0,0,90,0,51,55,0,0,0
0,0,0,11,94,0,0,0,14,0,3,0,0,0,0
7,0,0,0,0,0,0,23,0,18,0,0,56,27,0
0,3,2,0,0,79,65,0,0,0,0,0,0,0,0
72,0,91,0,98,0,0,0,0,0,75,45,31,0,0
0,0,82,74,74,17,0,0,0,0,0,0,0,0,63
22,32,0,0,0,4,0,71,62,0,0,0,0,0,4
0,0,0,0,46,0,0,35,88,0,0,0,23,31,0
0,0,0,2,0,72,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,82,0,0,0,30,0,0,0
0,0,37,0,0,0,44,0,22,41,0,0,0,0,0
0,0,0,0,33,0,0,89,83,60,44,25,46,82,0
50,96,0,16,0,24,34,0,0,0,39,0,27,0,62
0,75,91,96,70,0,0,6,79,0,0,30,0,0,0
0,89,0,0,0,45,0,0,0,0,0,0,0,0,12
0,0,0,49,0,0,37,0,0,0,0,0,93,0,63
0,0,0,0,0,0,38,0,0,0,0,0,0,0,0
0,61,0,26,86,0,39,0,0,90,0,0,0,8,0
0,27,3,39,66,0,0,0,74,19,0,0,0,0,75
0,0,91,0,53,0,0,0,69,0,0,8,9,27,0
0,0,0,0,0,0,57,0,0,0,0,0,8,98,0
23,44,0,0,0,0,0,43,0,2,47,0,94,0,29
0,68,0,0,25,0,31,0,73,80,0,0,0,0,0
0,0,0,0,0,0,59,0,0,52,0,21,78,0,0
87,0,0,0,60,0,0,0,0,22,0,0,0,0,0
96,0,0,0,0,0,0,0,0,92,77,0,0,21,0
0,98,59,0,0,38,0,43,38,67,7,80,0,0,0
0,26,0,0,0,74,0,77,0,0,0,0,0,0,30
0,0,0,75,0,5,0,0,0,0,0,0,71,0,96
0,0,0,80,0,0,0,0,0,0,0,0,99,0,0
0,0,62,20,0,4,0,57,0,0,0,0,54,63,0
0,0,0,81,0,0,79,91,0,0,78,0,0,0,0
0,49,19,0,88,0,0,0,0,0,0,54,0,0,0
0,39,0,0,61,0,0,41,0,0,0,0,0,0,0
0,0,0,57,0,63,0,55,73,51,0,0,0,0,0
0,0,68,90,0,63,29,0,36,0,0,24,0,67,0
19,75,41,0,0,0,0,0,4,10,0,0,43,91,5
0,0,0,0,51,0,36,0,0,0,57,69,51,0,0
0,0,0,19,0,0,0,0,0,62,0,0,94,0,0
0,0,0,0,51,3,0,69,0,3,0,0,67,0,90
45,0,0,0,0,0,42,56,0,0,0,0,0,0,0
71,0,3,73,0,0,0,0,0,0,0,54,0,0,26
99,0,0,13,0,0,0,95,0,0,77,0,0,0,0
79,0,33,0,72,95,0,0,0,13,9,0,86,0,73
5,0,0,0,0,50,64,0,0,10,0,0,0,0,50
0,60,73,0,0,0,0,0,67,0,0,0,0,98,0
61,6,0,0,0,56,39,69,0,6,0,0,0,38,78
0,0,0,0,0,59,64,26,0,19,0,29,0,50,21
0,65,0,0,0,57,0,0,0,36,0,0,0,39,0
42,65,3,0,83,0,0,0,6,32,0,55,0,69,0
8,30,0,0,22,0,0,0,0,94,0,0,82,0,0
0,0,0,87,0,0,44,0,73,0,0,95,73,0,0
88,6,86,0,0,0,0,0,0,1,0,0,0,90,81
0,0,0,0,0,5,0,0,58,49,0,57,7,0,63
0,0,0,0,0,0,33,37,25,72,0,15,0,17,82
0,0,0,64,7,0,87,0,0,38,0,0,0,0,15
0,75,0,0,0,0,0,0,14,0,82,27,33,0,0
0,89,0,0,0,0,0,6,0,0,0,0,3,22,48
0,0,59,0,0,0,0,0,0,0,0,0,86,20,0
0,0,0,0,0,90,0,0,0,0,0,80,3,0,0
0,33,88,0,44,61,0,0,58,50,0,76,69,77,29
75,0,29,0,31,17,0,0,33,0,0,64,37,0,0
24,53,0,0,0,0,0,0,0,0,0,0,0,0,0
88,38,0,16,0,14,0,47,0,0,0,54,0,0,0
0,30,0,27,0,0,0,5,0,0,86,19,0,0,0
85,0,0,0,79,50,0,0,69,0,0,0,11,64,0
12,0,0,18,74,0,0,0,94,0,0,0,0,78,0
0,5,0,0,0,85,0,0,0,0,0,0,0,86,0
41,0,0,0,17,0,0,69,8,0,0,0,0,0,67
14,60,0,32,8,0,48,26,0,2,0,0,0,0,40
0,92,0,0,0,0,70,0,0,0,0,0,0,0,28
68,69,0,66,0,0,0,0,0,0,0,0,0,0,0
30,0,0,93,0,0,10,0,0,0,0,4,96,0,0
0,0,0,0,0,0,0,0,0,0,0,84,0,6,0
39,91,0,72,0,34,0,32,0,0,0,0,0,0,58
0,93,0,0,0,3,21,97,0,0,0,0,48,48,0
45,0,0,0,0,3,0,28,75,11,0,0,0,0,13
0,0,37,0,7,0,0,14,0,0,0,0,0,0,0
31,0,0,94,68,0,41,3,0,0,0,27,94,0,0
0,0,45,36,0,0,0,54,21,0,0,0,0,60,0
0,26,78,0,0,0,22,0,11,0,23,0,0,80,36
0,0,75,99,0,17,37,20,0,95,0,77,0,0,34
0,27,0,0,80,92,0,0,80,0,0,0,79,0,72
0,63,22,72,0,62,0,0,0,13,0,0,55,0,0
0,0,0,33,0,0,0,0,0,0,0,0,0,0,58
31,0,0,0,23,0,0,0,0,0,0,54,0,0,42
0,14,0,0,46,1,32,51,10,13,50,0,0,0,0
0,0,0,0,0,0,85,0,0,0,0,0,0,0,10
0,0,0,0,0,38,78,0,5,0,0,8,0,76,0
0,0,0,0,0,0,0,0,0,0,0,37,0,0,0
67,33,0,0,0,63,0,0,0,77,0,0,0,99,0
0,0,0,73,0,0,0,34,65,0,0,0,0,0,0
86,0,0,0,0,13,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,12,12,0,88,0,50,91,0,0
46,0,0,0,0,0,0,0,0,0,0,0,97,39,0
0,0,53,96,62,0,28,1,72,48,71,36,0,0,0
37,0,58,0,0,0,36,0,0,0,37,0,73,0,0
0,13,0,22,0,0,64,0,0,0,0,0,0,13,0
0,0,0,0,0,0,83,0,88,29,0,0,0,0,0
98,0,0,0,78,85,0,0,0,30,0,0,0,69,0
88,0,60,0,0,0,0,46,0,0,0,91,0,0,0
0,0,0,0,0,0,43,34,0,55,0,0,0,0,0
0,0,0,0,0,97,0,0,0,0,68,0,0,43,0
0,0,0,0,65,0,49,0,0,0,1,0,89,0,0
0,0,56,63,0,0,0,0,0,0,0,43,0,50,0
0,0,46,0,0,0,0,0,0,85,93,0,0,0,0
0,0,0,0,0,0,0,0,46,0,0,0,0,26,0
0,0,39,54,0,0,11,95,0,0,0,0,97,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,42
0,0,0,25,0,3,42,64,0,0,0,0,0,0,0
7,0,0,36,0,0,0,0,0,0,5,9,4,18,1
0,0,0,0,0,0,0,70,64,0,0,0,53,21,0
85,0,18,0,0,77,90,63,0,0,0,6,34,0,0
0,0,0,9,0,0,0,0,27,86,28,0,0,0,0
10,0,0,2,74,0,0,97,0,0,15,0,0,0,50
0,0,0,0,0,0,0,0,40,0,0,0,0,0,0
0,20,0,0,19,0,0,0,0,51,0,0,0,0,0
0,89,0,0,0,0,0,0,0,80,0,0,0,0,0
0,0,0,47,92,0,0,0,0,42,0,0,0,0,40
24,0,0,0,0,0,86,0,0,0,0,0,57,0,10
0,31,57,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,57,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,21,58,0,0,0,0,0,0,17
29,68,0,0,0,0,0,0,0,92,0,0,0,56,0
0,0,0,0,0,94,0,0,0,0,0,0,73,0,0
0,40,0,32,0,0,0,0,0,32,0,0,78,0,59
0,0,0,0,15,0,33,0,14,44,84,0,0,98,0
0,0,0,25,0,3,0,0,47,16,13,0,0,91,59
7,0,0,77,5,0,0,0,0,0,0,0,0,41,45
0,0,0,74,0,0,0,0,0,0,29,0,93,69,0
55,70,63,0,0,0,0,0,0,31,0,54,33,0,0
0,0,0,0,71,0,51,0,3,46,0,0,0,0,0
0,64,0,16,92,0,0,0,7,0,0,63,0,0,0
0,0,0,40,0,29,0,0,0,0,0,0,0,0,0
0,0,0,58,0,0,91,0,71,0,0,2,0,0,0
0,0,0,0,0,46,0,0,19,0,0,0,0,39,0
25,0,0,0,38,0,0,29,40,0,0,27,46,49,0
0,0,0,11,0,88,81,0,0,0,34,0,88,0,76
31,0,0,0,0,0,12,0,0,0,0,0,97,46,0
0,0,79,0,0,95,69,0,0,0,0,41,0,0,80
0,16,0,0,0,0,0,0,12,0,24,0,82,0,0
0,83,95,0,0,0,0,49,0,0,0,27,0,0,0
0,0,0,0,34,15,0,0,73,0,0,0,0,0,0
34,0,50,0,0,72,0,0,95,67,0,0,28,0,0
0,0,0,94,0,10,1,11,0,0,0,0,0,38,0
0,13,0,0,4,92,0,0,0,0,41,0,64,45,0
0,53,0,54,0,0,82,0,4,0,14,0,65,41,0
0,0,2,11,71,0,80,0,0,0,0,0,0,0,40
0,0,91,0,4,0,3,10,0,0,41,16,0,72,76
0,0,0,95,0,0,59,0,55,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,16,0,3,17,0,0
0,0,92,0,0,60,0,25,92,42,0,0,0,0,0
0,0,0,0,0,0,31,0,0,0,72,0,88,0,12
0,0,0,0,10,0,0,0,0,90,75,37,0,18,99
0,0,0,0,0,0,0,0,38,53,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,62,0,0,0
74,29,78,20,5,0,0,0,0,53,0,0,0,0,0
66,0,0,76,0,93,0,25,54,0,61,0,6,0,92
93,18,0,0,10,0,80,0,83,5,92,0,0,94,3
11,0,30,34,0,82,54,53,0,0,0,0,0,0,0
47,0,23,15,96,0,0,0,59,0,13,0,72,0,0
0,75,0,69,60,0,10,0,0,0,0,0,92,61,0
0,0,25,12,0,87,0,0,0,0,0,51,0,0,0
0,0,0,0,22,0,0,8,37,0,0,0,0,0,0
0,37,18,0,65,36,0,16,75,32,0,0,0,0,0
0,0,0,0,0,0,0,92,0,0,0,48,7,0,77
54,54,0,0,0,59,0,47,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,81,0,0,0,0,89,34
0,0,36,0,0,0,0,0,0,81,0,91,0,0,0
52,0,23,0,0,0,0,0,0,0,51,0,74,0,75
27,0,0,0,0,36,85,0,23,75,0,77,0,57,0
0,0,53,0,77,0,0,60,0,0,54,0,68,64,0
0,0,0,27,0,64,0,0,0,0,0,73,0,0,18
65,0,0,0,0,98,10,40,28,0,4,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,55,0
0,72,0,0,0,0,0,0,0,4,0,0,0,28,44
0,0,57,0,39,77,88,0,0,63,26,43,3,0,48
0,0,0,25,0,0,0,86,51,0,0,86,0,0,0
0,0,0,0,0,45,0,0,0,0,0,0,0,90,31
15,0,0,96,95,44,0,0,0,41,0,0,0,76,0
47,0,0,36,0,35,22,87,0,0,94,0,0,0,0
13,0,0,0,0,0,0,76,0,69,0,0,0,0,0
23,0,0,0,0,48,35,26,39,36,82,75,91,0,0
62,24,0,40,0,67,20,13,47,0,0,0,12,0,0
2,10,0,0,55,0,0,0,0,0,0,0,0,0,74
0,0,58,0,0,0,0,0,93,0,0,94,29,0,57
64,0,0,0,67,0,65,0,83,0,0,76,74,0,68
0,0,0,0,4,23,8,92,40,0,0,33,0,38,0
36,1,68,0,0,77,0,0,0,0,0,0,39,0,0
30,0,62,0,38,0,15,73,47,0,0,33,0,0,0
0,54,25,67,0,0,0,30,0,0,0,87,0,0,0
0,0,0,0,0,0,48,0,0,75,22,88,56,0,0
0,0,51,0,70,0,0,3,95,0,0,56,0,0,0
40,99,0,0,0,0,0,0,0,9,0,0,7,0,0
0,0,0,0,0,0,0,6,0,0,0,0,84,0,94
0,0,0,0,29,0,13,94,64,0,0,1,0,0,0
86,0,31,13,0,29,45,0,0,0,0,77,0,0,0
0,0,0,90,0,95,48,0,0,0,0,0,0,1,81
0,63,0,0,0,0,28,59,0,0,71,0,0,0,0
0,0,0,0,0,6,53,29,0,0,0,0,0,0,50
0,0,74,0,87,0,0,94,90,0,0,49,31,94,0
0,0,0,0,0,42,0,0,48,0,35,97,0,0,41
74,0,94,0,50,0,0,0,19,0,0,32,74,0,0
0,90,0,9,0,0,94,0,0,0,0,30,83,93,0
88,0,13,0,0,0,0,0,0,0,0,0,68,10,58
0,0,0,0,0,18,46,0,0,0,0,0,0,0,0
0,86,0,7,0,55,36,0,0,0,0,0,0,0,33
19,0,0,43,63,8,0,0,41,0,0,0,0,53,0
0,0,0,0,0,0,0,0,0,0,29,13,0,0,0
87,73,0,0,0,0,80,41,23,63,0,43,0,0,29
0,0,62,76,0,0,0,0,0,0,0,71,0,0,52
0,0,94,0,0,0,93,0,67,0,0,0,0,0,64
45,0,0,0,0,0,46,0,63,99,0,0,0,0,60
0,0,0,0,0,0,51,0,0,0,0,0,99,0,79
8,0,90,0,43,45,59,0,0,33,0,0,0,0,0
0,0,0,96,0,0,0,0,59,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,24,85,0,28,0,0
30,0,17,48,0,0,0,0,0,73,0,0,0,18,0
0,0,60,0,0,0,77,0,0,0,0,0,0,0,0
75,59,0,96,0,84,0,88,0,0,0,24,0,40,0
46,0,13,0,65,0,0,33,0,0,0,28,0,0,0
77,0,0,46,0,0,9,0,0,44,0,0,0,0,97
0,0,13,0,60,0,72,80,0,96,58,3,24,0,74
3,0,0,70,0,0,85,0,31,0,29,0,16,33,98
0,98,23,0,87,0,0,40,0,2,94,0,0,20,0
0,47,0,0,34,44,0,0,14,0,0,35,8,24,0
64,0,18,0,63,0,0,0,0,0,0,82,0,0,86
0,0,86,0,0,14,0,65,0,0,57,0,79,0,0
0,36,99,0,0,19,0,0,0,0,0,0,0,0,0
17,0,0,0,79,55,0,0,0,0,0,10,0,0,0
20,3,0,0,0,0,34,0,89,26,0,40,80,93,0
0,0,15,0,0,41,39,7,0,29,0,0,0,0,0
0,58,0,88,0,0,0,0,50,0,0,0,89,0,0
63,31,0,0,0,9,0,0,0,0,0,0,0,0,0
17,0,1,52,0,28,42,0,0,0,0,0,0,0,26
42,97,0,0,0,0,16,0,0,0,0,0,0,0,0
0,0,20,0,0,68,0,0,0,0,0,0,56,7,0
0,0,0,0,58,0,0,47,0,0,0,0,0,20,0
72,0,0,0,0,94,0,3,0,0,0,27,0,0,44
0,0,0,0,0,45,0,0,29,0,0,0,0,0,0
0,0,0,27,0,0,57,7,49,0,84,0,0,24,0
0,0,0,84,0,0,0,0,3,0,55,0,0,0,0
1,0,0,0,87,59,0,52,0,0,0,0,69,0,2
0,0,0,0,0,40,86,0,0,0,0,5,0,0,0
0,11,43,69,77,0,0,0,25,0,0,0,71,0,0
0,0,0,0,82,0,90,0,0,0,0,0,0,0,0
37,0,87,61,0,38,0,96,0,0,0,58,0,0,66
52,0,0,0,0,0,0,0,0,0,36,0,0,1,0
0,0,0,0,0,0,0,0,99,0,0,0,0,0,69
31,84,0,79,0,99,0,0,0,0,72,0,33,38,58
0,0,94,0,0,97,0,0,0,0,0,13,0,0,15
0,74,0,55,0,9,0,81,0,0,7,0,33,0,77
0,0,0,0,0,0,0,48,88,0,0,58,41,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,0,11,0,0,77,0,0,60,0,23,0,0,0,59
46,0,0,0,15,0,10,0,95,0,0,0,0,0,0
0,84,0,0,0,44,0,0,0,0,0,0,0,0,0
0,93,44,0,11,0,0,70,0,0,6,73,0,25,0
0,0,0,0,0,0,0,0,0,0,0,80,14,0,8
8,0,0,0,0,28,0,94,0,0,28,0,0,93,0
0,71,0,30,0,0,0,0,0,0,0,0,82,0,0
0,0,0,0,11,95,0,0,0,0,0,0,28,0,0
0,45,0,76,0,0,10,74,0,0,75,0,0,0,0
0,0,0,0,47,52,13,73,0,0,0,0,0,0,0
0,50,0,0,63,26,49,0,0,0,0,0,0,0,0
0,0,0,78,0,0,0,0,0,0,0,0,43,0,0
0,0,0,12,56,0,0,0,0,0,0,0,0,0,0
0,0,0,45,0,0,0,83,0,0,0,0,0,88,0
0,0,0,71,67,0,0,0,0,0,92,0,0,0,0
0,14,0,0,26,0,53,0,0,0,0,0,40,0,0
0,0,0,0,0,0,0,32,0,0,0,0,0,0,88
0,37,0,37,56,77,4,51,0,0,0,0,72,27,0
0,0,0,0,0,0,0,39,0,0,67,0,0,0,0
0,0,0,70,0,0,0,6,0,0,0,0,0,28,75
0,0,0,0,47,79,0,71,0,0,37,0,0,0,31
0,53,0,0,0,0,0,0,0,0,88,0,0,0,49
0,0,20,0,0,0,0,0,0,0,0,0,0,80,42
0,37,12,0,0,94,0,33,0,0,0,0,0,0,0
0,42,0,0,55,49,0,0,0,0,0,0,0,0,60
0,0,0,0,0,0,0,0,0,0,0,0,0,0,86
0,0,0,0,0,0,34,0,0,0,80,0,0,0,58
0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
0,0,0,0,0,94,9,0,0,0,0,0,0,0,99
0,0,12,0,28,0,8,0,0,0,0,0,0,0,65
0,0,97,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,90,0,0,0,0,0,0,0,0,0,0,63,0
0,0,0,0,0,82,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,96,0,0,0,39
0,0,4,0,0,42,0,0,0,0,0,0,0,0,0
0,68,0,0,0,0,0,0,0,0,0,0,0,0,73
0,16,46,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,14,69
0,95,21,0,0,33,77,0,0,0,0,0,0,62,38
0,37,55,0,0,0,0,0,0,0,0,0,0,40,0
0,0,82,0,0,79,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,90,0
0,0,4,0,0,4,0,0,0,0,0,0,0,79,24
0,20,19,0,0,0,94,0,0,0,0,0,0,52,0
0,0,0,0,0,0,80,0,0,0,0,0,0,0,0
0,0,42,0,0,55,84,0,0,0,0,0,0,0,69
0,0,38,0,0,0,44,0,0,0,0,0,0,34,0
0,24,44,0,0,0,35,0,0,0,0,0,0,0,0
0,25,79,0,0,38,0,0,0,0,0,0,0,0,0
0,0,76,0,0,0,76,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,71,70
0,0,0,0,0,4,0,0,0,0,99,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
0,0,0,0,0,19,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,76,0,0,0,0,0,0,0,53
0,0,0,0,0,0,44,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,50,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,83,0
0,0,0,0,0,52,43,0,0,0,0,0,0,99,36
0,0,0,0,0,0,0,0,0,0,0,0,0,71,0
0,0,0,0,0,40,0,0,0,0,98,0,0,57,0
0,0,0,0,0,27,0,0,0,0,66,0,0,0,53
