92,39,26,0,36,34,0,0,0,0,0,75,0,17,16
0,0,45,0,77,0,0,0,29,49,7,45,25,0,0
45,70,78,82,2,0,20,0,55,0,72,0,0,0,45
1,0,23,0,0,0,10,0,0,0,36,1,59,17,0
0,0,0,0,33,63,0,54,0,0,29,0,70,30,85
63,0,66,0,37,75,17,0,0,0,84,0,74,0,58
10,29,0,0,14,53,51,0,16,0,0,74,69,0,0
0,0,10,0,0,60,10,0,56,97,24,73,15,0,0
0,46,84,0,0,0,91,0,24,64,0,0,0,67,95
0,16,47,0,0,89,0,0,0,0,0,0,0,1,44
10,0,53,0,0,41,0,0,0,26,0,94,0,30,82
41,36,65,80,0,34,94,44,2,0,0,0,0,60,0
38,0,0,38,0,30,0,96,86,0,20,58,0,0,54
86,0,0,33,0,0,96,64,85,0,81,47,41,0,32
0,0,0,0,0,0,43,73,71,0,44,0,0,0,0
72,87,65,0,0,53,0,0,71,0,45,0,0,0,0
95,0,0,67,22,18,0,0,34,46,97,0,0,0,0
0,19,15,0,0,20,0,36,0,21,16,70,15,0,20
14,0,0,0,0,47,6,0,0,74,92,36,29,0,39
43,0,0,0,65,24,0,0,0,13,14,0,34,0,0
81,0,23,51,47,79,0,0,0,59,0,98,0,0,80
87,83,69,0,85,0,0,15,0,59,0,0,0,13,90
0,83,76,0,96,0,55,80,3,0,53,0,0,0,54
13,47,61,23,84,0,44,1,38,0,4,10,0,0,0
84,0,78,0,0,74,39,0,34,0,95,0,0,0,63
0,0,88,0,68,0,86,30,79,0,0,0,0,0,0
0,0,32,68,46,0,0,43,0,33,0,56,59,0,0
32,51,36,45,0,27,0,7,0,94,31,0,0,24,0
0,0,21,0,49,33,0,24,99,42,83,72,73,14,91
0,0,3,0,0,37,44,0,54,97,16,12,53,0,18
69,40,0,3,13,26,0,69,0,58,64,0,5,0,37
2,41,0,32,0,0,0,85,0,0,81,55,89,80,99
66,0,84,6,0,96,0,1,0,59,81,53,76,39,0
0,87,5,0,0,0,78,61,40,0,31,0,0,0,0
11,0,34,0,0,79,0,0,49,0,0,75,0,0,0
53,0,0,0,0,0,0,82,89,0,87,0,0,0,0
4,89,0,51,27,39,51,0,98,10,0,0,12,21,0
0,95,77,0,0,0,0,0,0,78,0,53,0,0,83
0,0,8,0,0,0,0,54,75,0,44,0,82,0,0
0,31,0,49,33,4,0,0,0,29,0,36,42,32,60
0,0,74,61,34,0,24,0,60,13,0,6,75,62,60
0,61,29,0,31,13,80,81,0,63,0,0,0,98,0
12,0,0,0,0,0,0,82,0,67,0,9,69,88,0
0,0,0,0,0,0,86,0,71,0,0,62,7,62,0
95,0,11,27,0,0,77,0,27,15,0,58,0,14,32
0,0,0,0,0,0,79,19,36,1,0,0,80,63,36
96,85,42,0,66,0,73,11,23,0,0,41,0,68,98
0,3,0,64,49,0,0,0,0,0,56,38,36,0,0
0,0,0,0,0,3,53,48,22,59,0,0,0,93,0
98,68,0,90,92,0,0,93,36,0,0,39,11,0,92
44,80,0,0,18,33,0,0,18,0,0,0,22,0,29
1,0,46,79,80,50,0,62,13,0,95,67,0,30,0
0,0,13,0,63,0,3,0,96,47,0,0,0,46,17
0,46,58,79,0,82,44,0,0,95,0,0,0,85,1
0,71,0,0,0,55,0,96,0,0,0,0,0,28,0
69,98,0,49,6,0,36,0,0,11,0,0,0,0,0
3,74,0,0,65,0,35,31,0,37,0,20,90,0,82
0,0,75,0,0,0,0,0,38,99,0,0,23,7,55
8,58,85,0,25,58,88,0,0,85,68,0,0,74,87
0,0,78,0,0,0,0,0,79,66,0,0,50,0,0
72,0,50,57,40,85,0,81,0,45,63,90,0,0,0
7,72,22,0,0,0,72,0,0,0,61,56,0,0,14
33,9,91,30,76,93,0,0,39,0,69,0,14,0,89
0,0,0,8,0,63,45,86,83,0,0,58,0,0,0
0,0,78,0,0,46,56,61,60,0,48,0,42,0,0
68,79,0,0,0,63,50,49,79,0,0,0,15,70,0
88,98,18,9,2,0,84,78,0,47,0,0,96,54,0
0,65,0,0,0,0,74,68,0,0,12,89,0,0,14
2,0,78,0,0,0,0,23,0,0,0,95,0,51,26
37,0,30,94,0,0,0,0,56,73,29,42,18,7,0
0,86,24,48,41,97,0,34,0,66,25,0,60,0,16
0,64,0,77,0,0,0,67,95,32,0,0,0,0,9
0,17,25,4,0,0,0,0,0,0,0,0,0,93,26
21,0,0,0,27,48,0,47,0,55,0,0,0,21,0
0,0,45,0,0,0,0,0,0,92,57,15,0,0,0
74,0,0,0,0,0,39,0,63,88,12,0,0,17,76
5,80,0,84,0,10,57,0,0,0,16,12,79,0,96
8,0,0,0,54,48,69,0,94,51,59,0,0,98,0
0,0,0,56,0,72,0,0,0,0,0,60,41,0,88
35,0,52,70,0,74,0,86,0,0,0,47,23,46,0
74,0,0,0,0,83,0,92,0,0,42,75,0,59,0
2,43,0,34,0,0,68,0,0,81,22,52,0,0,0
14,0,41,87,3,71,0,0,8,0,0,0,60,0,84
90,0,0,0,0,8,0,31,0,0,85,0,0,50,73
0,13,0,25,25,0,0,11,0,6,0,87,0,83,67
47,2,64,91,0,46,0,0,24,0,63,58,14,98,60
0,67,36,98,17,0,0,97,0,0,57,0,72,0,0
76,0,65,28,0,92,0,0,4,1,0,7,0,12,56
56,33,0,41,0,77,0,34,0,8,73,22,0,86,48
0,0,30,0,12,0,0,0,0,34,28,66,0,83,0
89,0,0,0,68,88,20,0,6,0,0,0,99,0,48
71,0,99,0,85,0,53,94,0,0,30,25,0,4,0
53,0,0,25,16,0,0,40,26,0,0,0,0,0,0
76,0,0,2,0,0,58,42,0,95,44,13,22,63,66
0,12,0,0,15,85,72,0,16,43,0,0,0,37,0
0,0,66,0,0,0,50,96,0,0,0,95,44,1,0
6,59,93,11,0,11,0,0,0,0,43,17,33,0,0
0,46,79,4,79,0,21,39,0,4,58,0,88,62,82
91,38,0,0,0,74,0,35,0,13,31,90,0,0,5
0,80,0,0,42,51,0,0,0,0,85,79,0,0,38
0,0,0,4,20,0,0,0,9,49,0,53,17,12,6
28,0,18,0,0,19,67,7,54,69,90,0,62,0,0
62,0,0,39,34,2,69,57,0,33,0,0,0,95,0
0,0,0,0,25,0,39,51,0,42,0,53,0,0,0
27,85,0,47,0,0,0,22,0,94,0,0,44,0,0
0,23,0,61,62,0,11,0,0,0,66,0,0,0,76
0,0,5,0,57,54,0,47,0,83,0,17,69,10,0
0,10,23,89,75,16,58,43,4,56,0,0,0,69,31
0,58,0,21,57,0,5,0,0,0,60,75,0,0,27
0,0,67,34,0,0,39,98,21,86,21,69,0,0,0
0,0,0,0,54,0,74,0,6,59,0,46,0,51,33
0,60,91,2,29,0,0,0,37,0,0,0,10,0,0
0,2,56,0,0,59,0,0,0,17,0,0,0,0,0
97,0,12,0,11,0,73,0,0,19,0,0,56,6,0
90,0,0,74,0,44,31,0,0,0,0,0,49,73,96
0,25,0,0,0,0,0,55,7,49,0,38,68,36,0
99,0,0,65,72,0,0,77,74,0,68,0,40,0,0
0,0,73,53,0,0,0,0,0,54,0,0,0,93,92
0,0,0,0,0,0,3,87,54,0,0,0,0,89,0
0,0,71,0,53,64,96,0,0,97,74,0,32,98,0
8,0,15,0,0,15,64,47,41,85,0,89,0,0,0
0,98,0,0,0,0,71,0,42,0,98,0,0,11,19
0,0,0,82,84,15,32,55,67,0,0,0,0,39,0
55,91,60,0,0,0,0,0,0,91,0,50,53,39,93
64,56,17,88,19,97,0,94,88,98,46,64,0,43,0
7,76,20,43,0,55,12,72,0,0,0,0,0,5,42
0,0,6,83,0,0,0,32,49,0,0,28,9,0,52
0,61,0,46,0,0,0,0,99,0,55,22,45,57,31
32,53,0,0,10,0,73,0,31,0,91,0,0,0,0
0,17,0,0,6,85,29,0,45,0,0,0,30,0,0
82,40,0,0,0,0,0,0,0,0,0,0,0,0,0
0,47,8,0,44,0,2,0,0,89,32,0,42,95,28
0,0,0,72,80,0,0,0,0,6,78,39,0,15,0
0,13,12,99,61,0,64,0,0,47,0,52,0,19,0
0,0,14,69,83,88,0,0,0,21,0,0,9,0,15
95,7,0,0,19,48,0,0,0,0,21,29,82,0,33
0,1,0,63,83,76,0,66,0,94,0,5,87,0,0
82,0,0,85,72,69,0,57,44,80,0,0,14,77,87
12,0,0,0,68,31,0,0,70,65,0,0,0,85,0
12,78,9,87,47,0,72,0,0,0,0,0,1,0,20
83,0,0,15,13,13,17,9,0,0,85,0,85,0,10
88,0,80,4,0,0,73,64,66,0,0,0,5,0,84
0,0,43,0,0,64,0,0,0,61,71,86,0,0,0
0,64,0,79,53,97,78,61,0,0,0,79,0,0,0
82,0,0,0,0,21,0,28,0,43,79,85,0,0,0
0,1,0,0,0,0,70,0,0,0,60,0,62,0,0
80,0,0,56,45,24,0,8,0,0,22,0,6,0,43
28,0,17,24,0,0,63,0,0,0,0,0,70,47,0
80,53,0,0,0,55,9,0,15,0,0,0,0,0,4
0,0,34,57,3,0,0,45,99,0,46,62,45,27,44
0,0,93,98,88,0,91,68,14,0,0,0,0,48,58
54,93,0,52,14,84,0,0,39,82,6,55,0,89,0
0,65,87,0,0,0,0,0,36,22,30,0,31,75,0
0,31,0,26,0,16,4,96,36,11,0,45,0,0,10
0,0,0,97,19,82,71,0,0,0,0,74,0,82,94
0,0,0,57,0,0,0,0,79,80,0,97,0,0,60
43,58,0,31,65,0,0,0,0,0,64,69,65,0,0
0,0,54,0,21,92,40,56,0,47,0,0,51,0,0
27,29,0,0,57,37,0,3,56,57,7,0,0,42,0
0,0,44,84,0,81,0,0,97,57,51,47,96,68,0
7,0,58,0,18,85,0,36,0,98,0,66,20,0,0
0,69,84,0,0,0,10,97,0,60,34,0,0,84,18
31,64,0,6,19,90,65,55,0,0,80,22,1,94,96
88,0,15,99,0,0,0,0,0,0,0,0,0,9,62
14,67,0,0,18,0,23,0,96,62,0,0,64,57,0
41,0,0,0,1,0,41,0,0,10,0,0,0,78,30
0,89,0,0,0,75,0,0,73,0,63,0,0,0,87
0,62,63,43,32,0,0,19,0,90,0,0,59,83,0
0,98,49,62,52,26,1,0,0,0,0,0,57,0,0
63,73,86,88,0,0,39,0,0,0,45,15,69,0,17
27,0,0,0,0,0,0,0,95,0,0,0,0,0,0
10,93,94,0,57,4,87,0,14,82,0,2,0,61,0
0,48,89,0,18,71,0,52,0,42,58,0,0,83,0
0,68,80,88,0,0,0,93,44,65,0,37,85,0,0
91,13,0,0,49,0,83,28,15,67,0,47,66,23,18
0,0,22,0,25,63,49,0,0,64,0,36,31,0,0
62,0,0,37,0,97,65,0,0,0,0,0,2,59,17
94,77,0,0,0,0,17,0,0,0,0,91,0,0,84
75,0,47,0,97,68,0,23,0,61,0,98,87,0,57
50,61,72,0,0,0,0,0,43,36,8,89,56,0,0
35,46,63,41,9,28,0,77,68,89,1,0,0,60,0
59,57,0,0,73,0,26,0,0,81,38,0,0,0,13
1,0,72,79,0,0,0,47,0,95,0,33,0,0,0
75,0,30,56,95,0,0,0,13,0,0,0,0,0,87
0,0,14,24,0,48,12,15,15,82,0,95,53,0,60
0,19,62,75,0,0,0,0,0,0,23,29,84,79,72
0,54,4,0,28,93,71,0,75,0,29,8,47,0,0
12,0,89,0,0,0,96,0,0,0,0,95,0,0,0
59,0,0,0,0,0,66,66,0,0,0,49,0,0,0
90,0,0,9,0,72,0,5,0,0,0,61,12,81,0
0,0,0,0,0,0,1,94,95,59,77,95,0,0,0
13,0,5,95,0,0,78,79,83,0,25,72,0,57,97
0,23,0,0,56,0,0,1,23,0,0,73,2,0,75
0,0,0,0,88,68,0,76,1,83,5,26,64,0,0
0,87,0,0,32,0,0,4,0,74,0,0,0,88,34
0,91,0,57,0,91,0,31,0,0,0,17,0,13,87
84,74,19,0,57,74,44,81,0,68,61,99,0,78,57
0,50,69,0,53,13,0,16,0,96,99,4,87,23,0
0,0,0,90,38,18,0,51,0,63,71,96,0,44,11
55,0,0,0,0,0,94,0,0,97,79,13,61,93,0
0,98,60,0,83,81,57,0,82,65,0,57,0,81,0
0,5,85,4,0,0,27,0,54,18,0,86,0,0,28
0,82,62,29,0,0,97,62,0,17,90,27,0,0,74
84,0,40,0,0,0,33,0,0,0,60,24,0,45,0
77,0,0,79,59,59,15,96,65,93,0,17,0,0,8
0,0,22,93,6,54,0,0,39,22,10,0,67,43,33
57,66,60,59,59,96,0,0,0,0,89,0,12,0,0
24,29,37,0,0,91,79,13,0,0,0,0,87,38,19
0,0,28,0,89,20,0,0,16,0,0,98,97,0,0
0,6,21,0,0,89,27,71,0,0,40,0,0,32,0
0,0,0,40,0,0,79,64,0,0,0,0,0,1,0
0,0,43,0,34,65,0,0,0,0,0,69,34,69,0
0,0,0,0,30,0,0,47,0,61,0,0,0,0,0
0,4,0,0,0,0,94,13,29,13,0,86,71,0,85
87,21,84,97,66,0,54,46,12,0,0,0,0,0,50
0,13,0,32,0,0,0,16,0,12,0,0,0,4,0
0,0,74,0,19,0,0,0,0,0,73,0,7,5,27
68,83,0,0,0,0,78,88,0,40,0,15,9,0,0
83,45,24,87,0,85,0,45,0,12,60,58,51,0,76
0,0,0,53,60,94,0,0,46,87,0,60,5,21,82
55,92,24,0,71,87,16,5,51,0,79,7,0,0,50
0,64,0,78,98,85,95,52,88,30,0,0,61,8,0
0,0,63,24,0,0,40,33,80,0,0,90,10,45,0
5,0,54,45,19,0,0,3,0,0,92,32,33,81,82
0,61,0,0,59,52,0,0,60,0,37,0,0,53,0
79,0,0,57,0,0,0,7,26,0,25,29,0,0,93
12,31,0,0,0,68,0,94,0,98,17,0,0,0,56
0,18,0,4,0,83,70,61,44,0,65,88,41,46,92
71,0,11,88,77,0,14,87,0,71,63,0,0,31,27
0,0,0,0,0,92,82,93,0,0,29,0,0,0,0
77,2,38,48,0,60,0,60,37,18,0,0,22,0,27
61,1,0,0,31,0,23,0,0,53,29,76,0,98,70
0,78,0,0,0,28,84,86,0,37,9,81,25,13,62
15,0,0,75,0,62,0,0,4,35,22,0,48,55,56
0,61,73,6,2,0,0,44,97,0,94,13,83,0,0
0,0,55,0,0,0,80,0,0,0,0,56,0,0,0
0,0,0,87,0,0,34,12,0,92,1,0,0,0,0
1,0,91,0,0,0,0,69,0,0,73,74,0,84,61
0,40,0,71,42,0,0,0,8,0,0,51,0,43,73
61,26,34,0,0,0,0,18,58,73,44,33,7,40,0
0,0,43,0,0,0,68,0,0,0,0,0,37,77,0
0,0,30,80,7,51,84,0,0,5,0,0,0,30,0
66,0,70,0,25,56,0,0,0,0,0,88,0,0,83
74,37,0,0,0,14,0,44,18,87,62,63,52,24,0
0,0,0,20,55,0,0,0,0,0,0,3,0,0,72
0,0,0,62,19,36,19,70,0,0,68,0,0,0,88
87,0,79,0,0,0,56,0,44,0,50,13,0,0,0
3,0,11,42,0,0,52,13,14,53,7,0,0,0,0
0,64,0,0,0,86,55,49,0,0,0,21,0,38,15
96,0,0,72,0,27,0,0,0,70,97,15,9,82,0
66,0,0,0,58,0,0,0,2,0,0,90,0,3,0
83,0,0,46,52,0,0,17,0,0,4,0,8,0,31
0,0,0,83,0,0,91,48,67,32,0,70,62,0,94
0,1,0,0,56,0,0,15,0,0,15,26,0,80,72
0,97,0,19,69,94,0,92,0,0,0,44,0,0,0
12,26,63,46,0,7,0,14,0,0,0,61,7,0,0
34,10,31,3,0,0,48,83,83,75,82,54,5,7,45
78,99,0,0,54,4,75,48,11,0,96,38,0,0,0
0,54,91,0,0,0,0,0,16,0,12,0,0,0,86
0,91,72,0,0,0,0,0,45,37,0,0,92,0,80
93,24,15,0,87,49,35,0,49,4,95,62,0,0,0
0,0,61,0,0,43,0,84,0,13,7,30,0,46,0
6,11,0,61,64,0,35,0,35,65,0,29,94,0,0
0,0,0,20,0,50,90,0,59,14,0,65,56,22,0
0,87,93,0,0,58,0,38,33,0,0,54,14,0,0
78,0,0,4,0,0,0,0,20,0,41,0,0,18,0
0,63,55,71,0,0,5,0,22,70,0,29,47,32,0
0,0,0,0,0,69,17,0,91,39,29,0,0,0,0
77,21,31,0,97,1,77,0,97,0,59,0,0,0,35
0,0,0,0,0,0,0,62,7,0,0,95,0,0,33
1,2,90,26,0,0,33,0,59,0,88,20,26,0,0
64,0,77,47,45,0,0,24,44,63,37,39,0,73,84
0,80,0,0,68,76,65,0,9,0,0,81,52,54,56
0,0,57,0,0,3,34,0,79,83,86,0,10,16,0
0,0,42,56,12,22,81,92,0,36,72,0,22,0,79
0,0,53,0,62,74,0,49,12,0,0,0,80,79,31
0,0,0,89,0,16,87,11,0,31,0,2,0,36,11
29,62,0,55,64,0,27,0,75,0,60,0,0,0,0
0,48,99,0,0,13,84,48,28,0,82,97,41,67,18
0,90,0,16,33,89,0,0,68,51,82,5,0,69,0
0,56,0,38,0,30,0,0,0,55,0,0,0,0,0
56,0,59,0,0,4,0,99,84,0,43,36,54,0,0
0,33,61,74,0,25,0,0,0,39,12,66,0,0,81
97,0,0,0,0,83,0,0,68,87,68,0,94,0,62
0,0,22,68,0,0,86,92,0,17,1,18,88,34,36
70,0,31,0,0,93,0,0,76,47,62,0,42,0,95
0,0,0,89,53,48,11,0,90,53,92,0,0,0,0
0,57,0,0,0,91,0,67,0,0,0,67,28,0,0
59,29,14,0,0,21,0,0,0,0,0,87,75,0,0
7,0,0,97,0,0,0,0,27,0,0,0,0,0,0
79,45,31,0,0,87,0,43,0,27,0,23,0,0,36
0,78,0,0,35,62,62,37,76,0,97,0,84,0,0
0,54,0,55,72,0,89,0,0,27,0,67,90,0,44
58,0,0,99,0,0,66,57,97,60,0,87,0,17,54
0,97,0,17,11,65,54,1,0,77,0,0,81,63,0
0,0,0,34,40,30,0,47,61,25,69,0,0,50,12
0,0,53,0,0,0,79,51,29,47,65,89,63,0,57
73,0,74,82,17,0,66,76,0,1,77,92,0,0,0
0,75,26,0,0,0,75,0,0,98,0,0,31,0,25
0,0,0,69,0,0,82,0,0,0,0,0,21,39,0
0,0,40,0,0,0,86,3,0,44,0,0,50,67,20
0,6,89,0,0,0,69,0,0,14,58,0,72,37,65
0,17,42,73,0,86,0,79,45,75,37,7,84,89,59
84,65,93,60,73,27,69,0,0,99,27,63,0,97,93
95,0,50,0,4,81,0,0,57,71,48,87,0,50,0
30,88,5,0,0,45,0,0,0,42,0,77,11,0,0
19,35,27,57,44,10,0,79,0,0,7,0,9,71,0
0,0,92,0,0,70,0,23,0,61,93,49,66,0,21
0,58,0,90,0,90,0,64,9,8,0,0,0,81,0
0,70,0,22,0,0,39,25,0,1,0,0,55,0,0
0,73,0,9,0,85,0,52,0,0,55,0,55,0,71
0,97,0,0,1,0,93,0,0,0,0,44,0,39,0
0,39,0,54,41,68,0,0,0,3,0,0,66,63,44
0,0,0,79,0,0,0,33,0,47,0,44,0,9,33
32,0,0,6,87,48,65,0,0,36,0,48,97,0,0
0,69,14,1,0,0,14,0,14,0,70,0,52,0,0
0,0,0,97,0,79,15,54,0,0,54,0,0,0,0
0,40,0,22,0,0,46,0,0,0,11,0,0,0,0
0,0,93,0,91,0,53,0,87,99,0,14,0,21,35
73,84,0,0,37,0,0,68,0,0,0,0,0,90,0
0,0,28,51,0,0,0,0,0,48,6,4,0,25,76
95,12,5,75,90,25,0,0,52,0,0,0,70,90,0
0,0,77,0,94,3,0,13,59,30,63,0,0,0,99
0,0,77,0,49,16,0,0,0,0,75,59,0,28,26
5,0,26,67,0,2,0,31,0,55,56,47,13,0,90
0,0,0,0,46,0,0,0,52,0,2,0,21,0,24
0,0,14,77,0,6,0,66,50,0,0,83,47,66,91
22,20,72,0,0,0,0,89,0,96,0,0,81,69,0
0,0,0,0,0,65,0,0,0,0,78,95,67,40,81
0,26,57,0,0,73,73,0,0,0,53,34,0,0,76
0,52,0,45,0,0,0,0,0,74,7,40,0,87,5
0,0,96,30,0,0,0,0,4,0,0,0,59,54,94
0,33,18,65,71,39,0,23,77,31,0,95,0,0,29
