92,39,26,0,36,34,0,0,0,0,0,75,0,17,16
0,87,0,0,0,8,84,39,0,27,0,74,0,0,0
0,74,17,37,0,98,0,44,92,68,0,0,0,7,0
0,17,0,0,20,85,98,0,25,0,0,12,23,73,0
0,17,0,0,0,0,93,67,0,0,53,49,0,25,17
40,0,11,0,64,0,0,52,0,0,30,0,0,0,0
0,0,18,0,0,60,16,0,0,14,0,97,96,35,20
75,0,43,0,34,0,48,0,0,36,0,0,0,41,26
75,96,0,0,58,0,0,0,0,0,0,0,33,0,74
0,17,0,74,0,76,0,43,53,17,91,53,0,0,56
0,59,0,0,31,49,0,0,0,0,0,27,0,75,0
81,20,65,0,43,0,0,53,0,67,0,0,0,78,0
38,65,1,0,0,17,5,0,0,47,41,0,0,62,15
18,46,53,36,43,86,0,22,90,0,67,11,0,0,76
85,0,22,0,0,57,0,2,34,0,35,0,0,0,0
72,92,71,34,65,0,88,41,0,19,53,0,0,0,0
0,0,0,3,84,0,0,0,0,0,5,0,81,22,0
0,6,0,0,0,47,11,79,0,0,48,0,0,53,50
91,0,64,44,0,0,26,0,0,98,56,0,0,44,29
0,93,0,0,38,0,0,0,74,0,0,0,64,17,32
58,81,85,99,0,86,47,84,0,35,7,70,0,0,0
72,41,29,9,0,22,0,0,25,0,10,0,87,0,0
77,73,0,0,72,46,19,0,1,0,0,0,90,36,0
0,0,94,0,0,0,40,15,15,97,74,27,0,19,58
72,0,8,0,53,0,0,70,0,40,51,0,0,0,0
85,67,0,83,0,25,0,46,0,0,73,30,96,55,0
0,0,0,0,0,0,12,0,68,79,0,0,7,58,0
0,0,1,0,25,73,0,0,16,0,36,64,85,21,23
0,0,0,30,0,0,75,0,17,0,73,0,24,0,38
74,0,0,10,0,0,67,20,0,63,0,0,0,68,71
51,0,63,0,41,0,0,0,0,0,0,0,39,0,0
0,0,0,90,0,71,0,6,86,21,33,0,19,0,0
0,0,0,0,0,0,52,73,0,0,44,83,29,97,0
60,58,40,79,61,0,0,0,0,79,0,27,48,67,12
0,34,0,0,0,0,84,54,18,1,32,95,24,0,22
53,0,1,35,0,74,0,57,60,44,0,0,48,97,76
0,0,19,0,0,0,0,65,0,18,17,0,0,34,0
0,96,0,36,0,3,72,55,9,0,19,0,0,74,23
80,72,0,0,11,0,0,69,0,0,0,25,23,0,0
0,0,51,73,58,0,71,0,0,0,0,34,24,0,65
6,0,29,29,23,0,10,0,46,85,0,43,0,0,0
0,49,0,0,0,92,28,0,3,0,63,65,25,23,89
0,61,56,90,75,10,0,0,87,0,86,53,95,38,0
0,69,0,0,0,0,0,20,0,59,0,0,0,22,0
0,0,0,43,0,22,0,0,0,0,13,82,15,0,87
85,0,0,0,3,48,0,0,0,40,90,0,20,0,0
0,42,0,94,0,57,0,0,92,78,76,0,0,84,11
9,67,0,0,0,7,12,16,28,89,56,84,0,81,0
19,65,36,51,0,43,0,45,0,38,70,0,50,0,17
98,97,0,94,0,0,0,40,0,39,0,0,0,33,0
43,0,0,79,0,0,1,28,0,0,0,0,84,46,0
0,0,0,70,0,51,13,0,0,0,2,0,35,0,84
76,73,0,78,0,0,0,47,0,26,0,77,0,0,32
0,0,90,0,0,55,79,0,79,88,71,93,46,0,16
0,23,58,0,0,52,0,72,0,0,20,0,0,12,49
0,31,0,0,0,17,86,0,91,0,47,32,59,19,28
0,0,0,0,44,0,0,0,0,0,12,64,13,17,40
39,51,0,25,66,94,10,0,0,0,65,61,0,78,50
0,0,67,0,0,0,42,7,47,13,33,27,81,3,0
0,89,58,0,0,0,0,68,8,0,0,0,0,80,48
39,0,0,0,29,0,0,31,0,1,0,82,13,12,0
0,20,69,35,0,38,0,0,84,47,0,0,88,0,0
0,0,0,0,64,75,0,0,31,73,26,0,0,0,0
78,0,70,0,26,0,7,0,90,0,0,0,0,73,0
0,91,10,0,86,0,63,19,0,0,0,88,0,0,88
39,0,23,13,0,92,0,82,58,0,33,83,0,0,78
36,0,20,38,53,50,0,0,61,0,92,0,55,67,0
48,0,63,0,50,0,0,19,0,0,0,24,66,0,22
23,0,8,13,64,0,0,26,88,70,0,0,73,0,0
47,0,39,0,94,58,41,43,2,0,63,0,70,30,0
0,0,0,72,58,0,0,0,69,0,0,0,12,70,0
51,0,0,29,0,0,38,0,24,0,0,39,7,0,33
70,70,0,18,0,0,39,0,0,0,0,0,0,0,71
10,68,0,0,0,0,99,67,0,0,17,32,0,3,21
96,0,0,26,93,51,11,0,7,0,0,53,44,47,0
66,16,40,0,3,58,34,3,18,0,27,0,75,96,0
65,0,4,12,5,0,0,0,0,91,27,68,0,0,0
48,0,0,49,0,0,0,0,0,59,47,38,38,99,68
0,0,81,67,0,29,0,0,0,0,0,0,43,0,87
0,0,15,45,0,0,0,71,51,80,3,69,50,0,40
25,54,93,0,13,0,37,0,51,45,77,67,39,0,0
12,48,0,0,0,0,30,0,0,0,35,64,42,19,0
38,0,0,0,17,0,52,58,95,47,0,85,0,0,0
93,0,0,92,1,68,0,73,0,25,73,0,0,64,75
25,84,0,0,32,0,0,0,50,64,0,0,0,87,87
1,8,0,58,17,75,0,0,85,0,0,0,0,0,51
92,46,2,1,70,0,0,45,0,0,80,0,0,0,17
0,0,83,76,4,0,0,83,2,0,8,0,78,98,0
0,10,0,0,0,0,58,0,3,54,0,88,92,0,0
84,0,25,0,96,0,0,10,71,41,0,0,23,0,0
0,50,2,0,82,0,96,0,0,0,0,97,28,32,29
0,0,0,0,41,0,88,0,51,94,75,70,43,0,0
0,0,0,98,0,0,2,0,57,0,62,0,37,54,22
0,86,0,0,0,27,3,54,0,46,0,12,64,61,74
27,0,98,0,27,38,0,0,40,0,46,0,78,0,0
0,17,80,0,0,24,81,45,73,19,79,32,50,0,0
0,23,92,56,47,0,60,5,85,81,0,0,41,47,0
0,2,4,0,0,66,0,12,0,76,15,53,14,0,0
59,29,0,19,93,0,14,0,0,0,0,58,0,87,19
0,33,27,0,53,56,0,64,0,0,47,0,0,40,90
64,79,47,0,55,0,0,62,3,0,0,65,38,0,85
0,0,0,83,0,0,0,0,55,39,90,0,81,0,0
0,10,0,0,25,0,29,10,72,68,0,26,0,96,0
16,0,0,0,19,25,88,0,65,18,0,99,0,19,71
0,0,0,0,73,19,0,30,50,0,0,6,4,0,25
41,0,0,63,0,0,20,33,0,80,63,0,0,0,0
0,0,0,0,0,82,96,93,0,24,0,0,0,0,0
0,0,0,97,0,38,0,17,1,34,51,12,21,0,23
10,88,0,0,0,0,13,0,62,0,36,0,86,0,89
0,48,32,0,54,0,49,80,50,0,82,0,0,0,50
65,86,0,76,0,13,87,0,0,23,21,65,30,84,0
39,0,0,97,66,65,0,15,19,0,0,39,0,96,12
0,0,87,0,0,36,0,33,0,0,0,0,0,0,66
99,49,0,0,30,23,0,55,0,75,65,3,10,0,0
0,0,0,0,0,12,22,4,0,38,0,0,65,0,4
2,40,60,52,65,40,0,0,88,97,97,7,63,60,0
24,0,93,0,93,0,83,0,0,0,0,0,23,0,76
0,13,0,10,0,0,31,0,0,17,13,0,62,0,19
0,12,35,0,0,0,14,0,1,0,0,0,43,0,0
0,78,0,0,0,0,0,0,36,0,79,47,21,0,72
89,0,0,35,61,0,0,20,73,0,8,58,88,0,0
0,0,0,15,0,51,0,0,54,0,51,18,68,8,0
0,0,69,0,43,0,0,30,0,91,0,33,1,52,19
0,0,70,0,0,9,0,0,95,29,0,31,0,75,0
0,0,0,0,0,0,79,13,96,0,0,0,0,0,19
0,19,16,0,0,0,0,0,61,74,0,70,0,0,71
0,26,66,95,0,31,88,0,9,89,88,0,0,52,28
0,0,74,0,60,0,42,61,48,63,33,0,26,64,86
29,0,0,87,0,0,33,90,84,0,0,0,0,0,0
17,0,92,0,24,83,97,47,0,0,30,69,0,93,77
0,0,9,0,45,63,0,13,28,76,0,67,50,7,20
34,59,90,75,0,0,46,58,0,0,90,0,0,0,0
0,25,0,46,55,71,0,0,0,0,84,53,8,0,0
84,13,40,0,16,75,35,50,0,86,0,24,0,11,0
64,0,0,0,3,47,43,0,20,81,0,0,0,0,61
71,0,59,0,73,0,63,62,44,0,0,0,9,0,21
0,0,33,81,11,43,78,0,27,78,20,26,76,0,84
14,64,46,87,0,19,28,0,29,60,97,0,0,0,0
37,0,0,89,0,9,33,0,52,0,46,0,65,10,0
0,0,0,16,28,0,87,51,0,0,17,0,81,0,0
0,0,0,0,0,3,86,96,0,0,0,0,37,0,0
29,39,4,73,12,0,70,0,98,31,16,0,0,76,70
0,22,95,98,0,92,0,0,0,0,0,0,0,0,0
54,0,17,36,0,0,53,0,0,0,0,0,42,80,5
0,0,4,0,93,0,44,0,0,50,10,0,0,0,2
54,25,0,0,0,0,0,92,10,0,31,0,44,0,45
56,0,0,85,42,8,26,70,0,0,81,0,0,0,0
0,96,0,0,0,91,86,0,43,0,85,28,0,0,47
80,0,44,0,69,86,74,61,10,25,0,0,0,81,0
25,82,55,28,0,50,96,0,78,0,84,0,39,43,0
18,0,41,0,0,0,52,0,16,0,35,58,0,0,6
0,0,0,94,77,88,0,35,0,81,0,0,75,93,0
82,63,0,0,0,91,0,76,0,0,0,0,20,53,7
0,55,18,37,0,0,0,73,0,26,69,4,76,0,0
25,93,0,0,0,72,67,63,0,66,74,0,31,32,49
0,17,0,0,9,0,0,80,95,64,83,0,15,12,0
0,0,87,93,0,0,87,36,0,0,18,0,0,0,0
0,0,0,14,42,0,0,80,77,47,0,0,0,7,0
0,0,0,0,77,34,33,3,0,0,83,21,27,0,0
0,45,4,0,0,0,7,0,87,0,0,2,0,58,61
91,0,17,8,0,0,0,0,19,0,0,53,43,0,51
0,3,0,46,15,0,0,50,0,0,0,0,78,0,0
0,48,0,32,88,71,77,0,17,0,0,0,0,7,98
0,0,0,27,3,0,0,17,0,0,5,0,0,0,62
26,0,68,23,0,47,0,1,94,0,10,67,0,28,0
16,61,43,76,0,0,0,14,1,1,0,0,0,83,0
0,13,55,0,0,60,62,0,3,29,19,34,0,42,7
44,27,36,0,0,51,0,0,0,17,23,0,0,25,0
87,95,3,0,0,0,0,0,39,0,56,57,96,0,97
0,29,66,74,0,59,32,0,0,3,0,22,22,69,0
79,96,83,48,40,68,67,0,0,0,0,46,0,0,0
34,55,0,96,0,0,19,0,19,34,0,0,30,67,0
0,67,0,55,17,0,91,51,47,0,0,82,0,25,0
0,0,9,0,40,63,0,34,94,95,20,0,0,0,0
0,0,0,34,68,63,9,0,71,0,0,0,0,0,99
45,86,0,0,9,59,0,82,72,0,0,26,0,0,59
0,0,0,38,0,0,25,0,0,72,0,0,92,40,83
55,0,25,0,0,2,16,0,93,40,46,0,0,0,55
0,86,0,0,14,88,0,0,0,0,0,0,71,92,54
27,4,0,14,1,0,56,0,73,0,75,14,0,0,5
27,0,0,0,0,0,0,0,70,0,0,85,0,16,49
30,41,94,18,9,42,0,0,35,0,54,19,72,0,1
54,71,0,66,0,0,0,4,97,0,0,40,0,72,8
2,22,0,0,0,47,95,0,54,0,26,16,61,79,0
97,0,7,53,3,0,44,89,41,21,0,50,0,61,54
0,15,0,52,0,45,0,0,0,98,88,0,71,85,0
0,0,65,16,71,25,76,0,0,16,0,0,0,0,0
39,0,60,45,77,2,0,21,0,0,85,0,0,50,71
0,32,38,0,8,0,10,0,48,0,0,52,0,97,15
78,6,0,0,0,35,88,72,30,33,0,39,0,0,0
89,0,0,40,0,0,0,0,0,57,0,0,19,11,65
0,63,27,0,61,0,0,0,0,6,0,0,0,48,23
74,85,0,0,0,0,0,0,0,0,67,95,48,39,62
0,0,27,50,45,0,0,69,0,32,82,61,73,49,97
0,17,0,17,0,83,0,80,41,91,49,93,0,0,45
79,72,86,45,49,87,52,0,0,0,0,44,0,0,0
0,0,0,0,0,91,0,24,0,25,16,0,10,0,0
63,62,22,79,62,0,0,0,18,0,0,0,0,0,0
11,48,66,90,0,0,41,0,96,0,69,0,0,0,0
75,0,0,5,80,57,79,29,0,0,31,0,22,5,0
17,0,63,0,21,0,37,0,0,99,58,92,0,91,0
41,0,10,0,45,52,41,25,35,29,0,28,0,0,0
38,0,63,0,66,0,10,0,25,0,56,0,7,89,0
0,0,0,55,80,30,30,77,38,56,44,49,0,8,0
2,41,58,0,0,0,68,0,0,0,14,0,97,14,97
89,0,0,0,93,0,98,0,0,32,58,0,77,30,75
0,0,37,16,0,58,0,42,0,84,0,0,0,76,51
0,91,0,40,50,0,0,0,0,0,0,0,91,85,56
20,0,0,25,70,16,0,2,0,25,64,0,0,10,30
0,12,56,0,81,72,87,0,58,0,76,38,0,0,54
0,94,28,30,0,0,0,65,23,77,3,65,0,26,60
97,0,0,0,91,11,19,65,37,96,23,0,92,0,42
0,14,0,57,0,0,46,12,25,45,31,0,0,1,69
90,0,65,0,0,17,28,0,0,0,0,70,92,0,0
0,8,0,0,0,0,0,0,82,64,0,0,45,0,76
0,2,0,44,0,0,70,11,0,81,32,25,0,38,91
0,0,0,52,24,0,96,0,72,76,77,86,94,71,0
0,0,0,0,24,23,0,0,0,0,76,0,16,99,8
58,53,66,57,15,56,0,89,0,0,0,20,89,49,81
0,0,0,80,69,0,0,90,93,61,0,0,0,55,2
0,0,0,12,68,3,0,17,36,56,0,20,0,0,45
0,20,0,48,2,0,73,0,0,0,0,0,85,7,0
0,0,69,0,0,0,17,0,33,0,4,0,97,0,16
11,55,0,42,0,16,0,1,0,0,66,0,77,82,65
75,0,92,0,75,47,63,10,0,0,0,0,69,0,0
72,22,0,36,0,79,0,12,99,0,46,0,86,94,65
0,0,41,0,0,0,18,0,0,0,0,53,62,0,0
79,89,43,95,70,28,0,0,0,0,0,50,24,0,94
0,86,82,0,8,0,76,0,0,0,0,0,35,46,0
34,52,0,0,0,0,45,10,73,0,0,46,0,0,0
16,0,0,91,53,0,0,67,0,0,79,0,38,0,0
0,0,0,63,0,0,0,0,51,59,5,5,0,60,77
95,0,0,84,80,0,0,30,0,30,0,13,0,37,0
0,93,0,92,0,41,95,2,27,0,0,0,0,68,58
87,51,0,0,79,8,18,40,0,79,98,0,88,99,79
0,0,0,0,88,17,0,87,26,84,0,0,40,42,0
0,0,0,10,81,0,78,0,0,0,98,53,80,97,0
68,28,37,0,99,37,0,62,0,44,0,0,49,63,0
41,0,0,16,0,0,0,0,0,35,42,8,0,14,0
0,9,0,0,49,0,0,0,83,66,0,0,0,0,0
66,26,41,95,57,0,61,29,0,68,0,0,3,95,0
0,19,37,50,0,0,0,26,84,60,68,96,0,0,0
19,0,0,42,0,93,0,0,0,47,55,52,12,41,79
55,0,76,15,78,59,9,0,0,0,7,0,0,21,73
65,7,0,58,0,0,0,61,0,0,0,0,0,0,0
0,0,0,0,22,10,25,69,61,0,59,0,0,22,0
7,0,24,92,24,48,0,81,0,0,50,0,0,0,58
99,0,1,77,0,0,94,62,0,0,98,32,0,0,0
0,0,0,23,61,0,0,0,95,0,0,0,10,30,0
0,12,24,71,0,0,0,14,0,28,22,0,0,0,74
0,0,44,42,24,0,76,0,0,0,0,0,0,0,0
54,84,0,23,10,0,0,0,98,23,0,42,0,26,0
0,0,76,90,15,0,73,76,1,0,48,0,0,0,0
0,84,0,0,0,0,65,0,23,0,0,0,62,3,16
0,0,0,84,0,8,69,0,30,0,0,0,65,0,0
0,0,93,47,0,89,60,31,0,0,0,0,88,0,0
31,46,0,82,31,75,0,33,64,32,0,0,0,51,97
0,93,0,17,15,3,68,0,93,29,0,0,0,12,0
0,0,68,0,14,18,0,69,0,0,39,58,0,44,0
0,0,87,0,19,0,99,67,0,44,0,72,67,0,77
1,0,47,0,66,0,0,13,0,0,0,45,61,67,13
0,0,36,31,0,26,7,0,0,47,0,57,0,71,0
0,0,0,65,95,0,0,47,71,0,0,42,0,73,78
49,22,0,0,0,14,0,6,63,0,13,0,36,79,99
0,88,0,59,0,0,0,0,0,0,1,0,0,0,54
38,0,0,82,0,0,0,0,55,70,48,0,88,0,0
0,65,51,0,62,0,80,21,0,40,0,3,0,11,97
50,36,0,25,80,0,0,0,0,0,0,80,0,60,0
36,36,0,0,73,41,27,0,0,36,81,0,0,46,32
0,0,0,0,58,0,0,56,0,0,68,52,96,76,52
42,0,0,72,0,35,53,41,64,60,0,0,0,0,42
11,0,0,0,0,1,66,0,49,0,92,0,0,52,58
0,0,0,4,0,0,14,0,0,9,0,0,29,0,0
0,0,0,63,77,31,0,0,0,86,5,69,0,0,28
0,0,57,95,53,8,55,69,30,0,0,55,0,66,33
97,16,75,0,41,0,39,0,34,0,0,40,0,71,1
0,0,56,0,67,0,0,0,73,0,0,0,0,0,0
91,66,21,61,1,42,58,42,0,0,0,13,48,0,98
0,22,8,0,0,0,0,0,60,0,73,57,66,0,0
66,0,5,52,0,79,29,0,0,98,37,51,60,44,26
0,0,0,0,24,5,0,0,0,4,99,63,74,0,0
0,60,0,0,0,0,0,77,48,24,0,0,0,0,0
0,4,0,96,76,2,76,46,0,8,38,31,47,0,89
0,65,38,12,2,57,50,43,0,0,0,0,61,41,0
80,0,0,0,67,22,77,0,0,0,0,15,17,10,0
0,97,0,97,2,0,9,0,80,0,3,0,72,43,0
65,0,0,84,0,27,43,3,0,0,0,0,0,0,0
0,0,0,48,7,0,69,0,0,82,83,0,68,93,0
0,53,59,64,67,0,0,0,0,71,91,0,17,44,0
97,0,0,0,0,0,10,0,0,47,16,35,62,0,97
0,2,0,55,0,43,0,84,32,0,0,0,63,0,0
17,0,0,0,0,0,68,93,0,0,0,44,0,0,0
0,0,0,12,0,1,0,0,0,62,63,53,76,0,0
54,55,0,70,63,0,0,0,1,0,69,0,46,17,66
0,88,62,0,8,0,8,48,0,0,84,38,0,21,0
77,0,54,0,36,74,0,0,0,38,0,80,0,99,71
92,7,0,84,2,0,39,0,0,39,80,91,74,0,16
11,0,89,25,0,0,4,92,18,11,6,0,0,0,0
37,0,72,0,77,0,0,87,33,88,0,0,2,0,33
90,0,0,0,49,0,34,76,65,35,55,49,0,0,0
0,73,97,84,0,16,53,70,83,25,76,0,18,0,0
2,0,99,0,70,51,0,0,0,29,5,5,83,66,0
0,0,0,0,29,0,23,70,0,9,13,48,0,0,57
91,74,35,0,87,0,24,0,61,67,1,0,0,17,0
0,58,46,0,0,53,70,56,0,15,0,0,10,73,0
0,49,0,35,71,47,0,84,0,74,4,62,59,0,64
0,0,0,84,89,31,0,0,0,59,1,0,50,86,0
0,0,0,0,0,0,0,91,0,3,0,0,0,0,0
36,28,0,0,0,14,65,3,0,0,57,0,22,29,0
1,77,86,0,70,0,0,0,47,0,0,99,0,0,0
88,0,0,53,99,89,0,0,98,89,0,3,64,0,17
0,61,0,46,13,93,0,0,0,65,0,0,87,0,0
17,0,19,23,0,81,0,0,0,3,0,0,58,0,0
0,34,6,0,0,87,0,90,43,64,0,0,0,36,0
0,67,37,72,5,0,0,4,73,0,0,17,34,0,0
0,0,0,89,0,54,11,34,23,22,0,89,0,48,0
20,80,0,32,0,0,52,3,52,39,0,0,0,0,0
0,0,93,0,0,0,0,0,34,35,0,0,34,94,0
0,0,40,48,0,0,3,51,77,0,0,0,61,18,99
10,2,0,52,99,0,0,0,60,0,0,0,0,42,47
85,0,0,0,66,0,35,0,0,18,0,34,72,0,6
1,39,19,92,0,0,71,95,89,0,55,17,0,40,0
0,0,0,0,55,0,0,91,95,33,0,44,0,0,84
0,34,0,5,0,64,0,0,0,0,92,0,3,76,0
8,84,69,0,0,20,0,90,8,0,87,29,0,0,23
0,0,0,16,24,0,0,49,0,34,0,0,5,33,0
0,0,17,15,0,0,23,11,0,0,0,0,13,2,36
22,90,68,97,0,51,0,0,59,32,0,0,0,0,20
0,44,0,67,25,33,0,28,52,93,26,0,90,61,96
38,0,50,0,12,0,95,28,91,0,0,0,74,47,0
72,0,0,0,0,0,52,0,0,0,59,2,80,0,22
97,1,0,0,14,38,0,0,65,78,36,76,6,0,0
0,0,0,44,3,49,0,0,0,0,52,0,0,0,97
0,94,0,0,9,47,0,0,39,0,2,85,0,0,35
